season,week,player_id,pos,player_name,fantasy_points
2011,16,00-0028057,RB,D.Carter,-0.1
2011,16,00-0028058,K,A.Henery,11.4
2011,16,00-0028061,WR,T.Doss,0
2011,16,00-0028068,RB,J.Harper,8.6
2011,16,00-0028083,RB,J.Rodgers,3.3
2011,16,00-0028086,WR,D.Moore,18.9
2011,16,00-0028090,QB,T.Yates,4.680000000000001
2011,16,00-0028091,WR,J.Kerley,7.7
2011,16,00-0028105,WR,R.Whalen,4
2011,16,00-0028112,FB,C.Clay,7.1
2011,16,00-0028115,RB,E.Royster,19.700000000000003
2011,16,00-0028142,TE,V.Green,1.9
2011,16,00-0028149,FB,B.Miller,0.8
2011,16,00-0028208,RB,J.Clay,7.5
2011,16,00-0028253,TE,W.Yeatman,0
2011,16,00-0028291,TE,J.Baker,8.5
2011,16,00-0028352,WR,D.Sanzenbacher,8.600000000000001
2011,16,00-0028409,RB,D.Harris,0.5
2011,16,00-0028434,WR,D.Baldwin,9.7
2011,16,00-0028442,WR,R.Lockette,5.4
2011,16,00-0028565,RB,A.Allen,5
2011,16,00-0028574,RB,M.Madu,9.7
2011,16,00-0028602,RB,B.Saine,0.8
2011,16,00-0028660,K,D.Bailey,1
2011,17,00-0000108,K,D.Akers,15.860000000000001
2011,17,00-0004091,K,P.Dawson,12
2011,17,00-0004161,QB,J.Delhomme,11.44
2011,17,00-0004541,WR,D.Driver,13.2
2011,17,00-0006101,TE,T.Gonzalez,2.8
2011,17,00-0006800,K,J.Hanson,4
2011,17,00-0007091,QB,M.Hasselbeck,18.78
2011,17,00-0009028,K,J.Kasay,10.3
2011,17,00-0010072,K,R.Longwell,3.2
2011,17,00-0010373,K,O.Mare,6.1000000000000005
2011,17,00-0016919,K,A.Vinatieri,7.800000000000001
2011,17,00-0017162,WR,H.Ward,4.9
2011,17,00-0017915,RB,R.Williams,3.3000000000000003
2011,17,00-0019484,RB,S.Morris,2.9000000000000004
2011,17,00-0019596,QB,T.Brady,23.02
2011,17,00-0019641,RB,T.Jones,4.7
2011,17,00-0019642,WR,P.Burress,9.2
2011,17,00-0019646,K,S.Janikowski,17.4
2011,17,00-0019676,K,N.Rackers,12.100000000000001
2011,17,00-0019709,QB,C.Redman,-3.06
2011,17,00-0019770,K,J.Feely,13.200000000000001
2011,17,00-0019778,K,L.Tynes,3.8000000000000003
2011,17,00-0020245,QB,M.Vick,22.7
2011,17,00-0020337,WR,S.Smith,19.7
2011,17,00-0020397,WR,C.Ochocinco,0
2011,17,00-0020494,WR,S.Moss,7
2011,17,00-0020498,WR,R.Wayne,14.8
2011,17,00-0020516,TE,T.Heap,13.5
2011,17,00-0020531,QB,D.Brees,49.56
2011,17,00-0020536,RB,L.Tomlinson,11.4
2011,17,00-0020578,K,M.Bryant,8
2011,17,00-0020962,K,R.Bironas,10.700000000000001
2011,17,00-0020972,K,B.Cundiff,7.2
2011,17,00-0021147,WR,D.Stallworth,1.8
2011,17,00-0021148,TE,J.Shockey,5.8
2011,17,00-0021163,WR,J.Gaffney,5.300000000000001
2011,17,00-0021182,RB,M.Morris,1.3
2011,17,00-0021206,QB,J.McCown,2.9000000000000004
2011,17,00-0021227,TE,J.Peelle,0
2011,17,00-0021314,RB,C.Taylor,8.4
2011,17,00-0021357,RB,R.Cartwright,0.1
2011,17,00-0021429,QB,C.Palmer,24.78
2011,17,00-0021547,TE,A.Gates,25.6
2011,17,00-0021570,WR,K.Osgood,3.4000000000000004
2011,17,00-0021678,QB,T.Romo,20.360000000000003
2011,17,00-0021929,TE,D.Lee,2.9
2011,17,00-0021931,WR,K.Walter,0
2011,17,00-0021940,K,Josh.Brown,11.700000000000001
2011,17,00-0021999,WR,N.Burleson,9.9
2011,17,00-0022044,WR,A.Johnson,3.6
2011,17,00-0022055,QB,S.Wallace,-10.52
2011,17,00-0022097,WR,B.Lloyd,20.5
2011,17,00-0022121,QB,R.Grossman,-0.7599999999999998
